Year,State,TotalCount,pop1000,rate
1992,MINNESOTA,10,4471.503,0.0022363844997979427
1992,MISSOURI,1,5193.686,1.9254148209961095e-4
1992,NEVADA,1,1330.694,7.514875696441105e-4
1992,NEW HAMPSHIRE,16,1112.766,0.014378584536191796
1992,NEW JERSEY,23,7827.77,0.0029382570003973034
1992,NEW MEXICO,2,1580.75,0.0012652222046496916
1992,NORTH CAROLINA,25,6831.85,0.0036593309279331367
1992,OHIO,6,11007.609,5.450775004817122e-4
1992,OKLAHOMA,8,3204.174,0.002496743310444439
1992,OREGON,9,2973.934,0.0030262944638314096
1992,PENNSYLVANIA,7,11980.819,5.842672358208566e-4
1992,RHODE ISLAND,11,1000.571,0.010993722584404305
1992,SOUTH CAROLINA,29,3600.576,0.008054266872855898
1992,TENNESSEE,1,5013.999,1.9944160339880403e-4
1992,TEXAS,887,17650.479,0.050253593684341374
1992,VIRGINIA,10,6383.315,0.0015665841337925515
1992,WASHINGTON,11,5139.011,0.002140489677877708
1992,WYOMING,1,463.491,0.0021575391970933633
1993,ALABAMA,1,4193.114,2.384862419671872e-4
1993,ALASKA,1,596.993,0.0016750615166341981
1993,ARIZONA,3,3993.39,7.512414264572206e-4
1993,CALIFORNIA,45,31147.208,0.00144475228726761
1993,CONNECTICUT,1,3272.325,3.055931180429817e-4
1993,DELAWARE,2,699.475,0.002859287322634833
1993,FLORIDA,25,13713.593,0.0018230087475980946
1993,GEORGIA,1,6894.092,1.450517341515025e-4
1993,HAWAII,17,1161.508,0.01463614542474094
1993,INDIANA,1,5701.965,1.7537813718604024e-4
1993,KANSAS,2,2547.605,7.85051057758169e-4
1993,LOUISIANA,1,4284.749,2.3338589961745718e-4
1993,MAINE,2,1238.256,0.0016151748911372122
1993,MARYLAND,2,4942.504,4.0465318793874523e-4
1993,MASSACHUSETTS,10,6010.884,0.0016636488077294454
1993,MICHIGAN,7,9529.24,7.345811418329269e-4
1993,NEVADA,1,1380.197,7.245342512699275e-4
1993,NEW HAMPSHIRE,1,1122.191,8.911139012877487e-4
1993,OHIO,8,11070.385,7.226487606347927e-4
1993,RHODE ISLAND,1,997.852,0.0010021526238359996
1993,TEXAS,9,17996.764,5.000899050518193e-4
1993,VERMONT,27,574.004,0.04703799973519348
1993,VIRGINIA,4,6464.795,6.187357835785977e-4
1994,ALASKA,2,600.624,0.003329870268254349
1994,ARIZONA,10,4147.561,0.002411055557712111
1994,ARKANSAS,1,2450.605,4.080624988523242e-4
1994,CALIFORNIA,45,31317.179,0.001436911032120741
1994,COLORADO,15,3653.91,0.004105191425076152
1994,CONNECTICUT,4,3268.346,0.0012238606316467106
1994,FLORIDA,16,13961.798,0.0011459842063321643
1994,GEORGIA,2,7045.9,2.8385302090577503e-4
1994,HAWAII,4,1173.903,0.0034074365599201977
1994,IDAHO,2,1135.459,0.0017614022170769706
1994,ILLINOIS,44,11804.986,0.0037272386430614994
1994,INDIANA,1,5745.626,1.7404543908705508e-4
1994,IOWA,7,2829.422,0.002474003524394735
1994,KANSAS,1,2569.118,3.8923864143258503e-4
1994,LOUISIANA,1,4306.5,2.322071287588529e-4
1994,MAINE,5,1237.687,0.004039793582707099
1994,MARYLAND,2,4985.411,4.0117053538815553e-4
1994,MASSACHUSETTS,5,6031.352,8.290015240364018e-4
1994,MICHIGAN,7,9584.481,7.303473187541402e-4
1994,MISSOURI,137,5281.206,0.02594104452657215
1994,NEVADA,11,1456.388,0.007552932322979866
1994,NEW JERSEY,19,7918.796,0.002399354649368414
1994,NORTH CAROLINA,3,7060.959,4.24871465759821e-4
1994,PENNSYLVANIA,7,12042.545,5.812724801941782e-4
1994,RHODE ISLAND,5,993.412,0.005033158447854465
1994,TENNESSEE,24,5163.016,0.004648445792149395
1994,TEXAS,17,18338.319,9.270206282266112e-4
1994,UTAH,102,1930.436,0.05283780451669986
1994,VIRGINIA,1,6536.771,1.529807300882959e-4
1994,WEST VIRGINIA,36,1818.49,0.019796644468762545
1995,ARIZONA,12,4306.908,0.0027862215770571366
1995,ARKANSAS,2,2480.121,8.064122677885474e-4
1995,CALIFORNIA,7,31493.525,2.2226791062607311e-4
1995,COLORADO,8,3738.061,0.0021401469906456847
1995,CONNECTICUT,1,3265.293,3.0625123074713354e-4
1995,FLORIDA,9,14185.403,6.344550098435695e-4
1995,GEORGIA,5,7188.538,6.955517241475249e-4
1995,HAWAII,1,1180.49,8.471058628196766e-4
1995,IDAHO,4,1165,0.0034334763948497852
1995,ILLINOIS,2,11884.935,1.6828026404856232e-4
1995,KANSAS,1,2586.942,3.8655679176417563e-4
1995,LOUISIANA,17,4327.978,0.003927931241794667
1995,MARYLAND,1,5023.65,1.9905845351487467e-4
1995,MASSACHUSETTS,3,6062.335,4.948588291475149e-4
1995,NEVADA,2,1525.777,0.0013108075426487619
1995,NEW MEXICO,19,1682.417,0.011293276280494076
1995,OHIO,2,11155.493,1.7928387387271903e-4
1995,OREGON,3,3141.421,9.549818378370808e-4
1995,PENNSYLVANIA,1,12044.78,8.302351724149383e-5
1995,RHODE ISLAND,5,989.203,0.005054574238048206
1995,TEXAS,8,18679.706,4.2827226509881903e-4
1995,UTAH,1,1976.774,5.058747231600578e-4
1995,WASHINGTON,21,5431.024,0.003866674129961495
1996,ALASKA,6,604.918,0.00991869972459077
1996,ARIZONA,8,4432.308,0.0018049287188525707
1996,CALIFORNIA,36,31780.829,0.0011327583682603118
1996,COLORADO,6,3812.716,0.001573681333726404
1996,CONNECTICUT,1,3267.03,3.060884044529741e-4
1996,DELAWARE,1,727.09,0.0013753455555708372
1996,GEORGIA,2,7332.225,2.727684979661699e-4
1996,HAWAII,13,1184.434,0.010975706540001386
1996,IDAHO,2,1187.706,0.0016839184107851608
1996,ILLINOIS,3,11953.003,2.509829538234032e-4
1996,KANSAS,1,2598.266,3.848720646769807e-4
1996,MARYLAND,3,5057.142,5.932204395288881e-4
1996,MASSACHUSETTS,4,6085.393,6.573116970424096e-4
1996,MICHIGAN,3,9739.184,3.0803402009860377e-4
1996,MINNESOTA,18,4647.723,0.003872864196080532
1996,MISSOURI,1,5367.888,1.862930076037354e-4
1996,NEVADA,2,1596.476,0.0012527592021427192
1996,NEW MEXICO,15,1706.151,0.008791718904129822
1996,NORTH CAROLINA,4,7307.658,5.473709908153884e-4
1996,OHIO,6,11187.032,5.363352853554009e-4
1996,OREGON,1,3195.087,3.1298052290907886e-4
1996,PENNSYLVANIA,13,12038.008,0.0010799128892421404
1996,TENNESSEE,1,5313.576,1.8819717644012244e-4
1996,TEXAS,19,19006.24,9.996716867723442e-4
1996,UTAH,137,2022.253,0.06774622166464829
1996,VERMONT,1,586.352,0.0017054602013807406
1996,WASHINGTON,45,5509.963,0.008167023989090309
1996,WYOMING,1,480.085,0.0020829644750408782
1997,ARIZONA,5,4552.207,0.0010983683299111836
1997,CALIFORNIA,7,32217.708,2.172718183428815e-4
1997,FLORIDA,14,14683.35,9.534608927799173e-4
1997,GEORGIA,1,7486.094,1.3358101033730007e-4
1997,HAWAII,1,1189.322,8.408151871402363e-4
1997,ILLINOIS,5,12011.509,4.162674315108951e-4
1997,MARYLAND,2,5092.914,3.927024882022355e-4
1997,MINNESOTA,8,4687.726,0.0017065843865447768
1997,MISSOURI,3,5407.113,5.548247280942714e-4
1997,NEVADA,1,1675.581,5.968079131954826e-4
1997,NEW MEXICO,1,1722.939,5.804036010561024e-4
1997,NORTH CAROLINA,3,7428.672,4.038406864645525e-4
1997,OKLAHOMA,1,3314.259,3.017265699512319e-4
1997,PENNSYLVANIA,9,12015.888,7.490083129935964e-4
1997,SOUTH CAROLINA,1,3790.066,2.6384764803568067e-4
1997,SOUTH DAKOTA,8,730.855,0.010946083696492463
1997,TEXAS,4,19355.427,2.0666038522425777e-4
1997,UTAH,2,2065.397,9.683368379057392e-4
1997,VIRGINIA,1,6732.878,1.4852489529737506e-4
1997,WASHINGTON,1,5604.105,1.7844062522026267e-4
1998,ALASKA,7,615.205,0.011378321047455725
1998,ARIZONA,10,4667.277,0.0021425769244036727
1998,CALIFORNIA,2,32682.794,6.119427855525449e-5
1998,FLORIDA,4,14908.23,2.683081760879729e-4
1998,GEORGIA,2,7636.522,2.618993306115009e-4
1998,IDAHO,1,1230.923,8.123985009622861e-4
1998,ILLINOIS,1,12069.774,8.285159274730413e-5
1998,INDIANA,1,5907.617,1.6927299112315508e-4
1998,IOWA,1,2861.025,3.49525082793754e-4
1998,LOUISIANA,1,4362.758,2.292128052942657e-4
1998,MARYLAND,1,5130.072,1.9492903803299447e-4
1998,MICHIGAN,3,9820.231,3.054917954577647e-4
1998,OHIO,1,11237.752,8.89857686839859e-5
1998,PENNSYLVANIA,3,12002.329,2.499514885819244e-4
1998,VERMONT,1,590.579,0.0016932535698018388
1998,VIRGINIA,2,6789.225,2.945844334220769e-4
1999,ARIZONA,1,4778.332,2.0927804932767332e-4
1999,ARKANSAS,1,2551.373,3.9194582681560084e-4
1999,CALIFORNIA,2,33145.121,6.0340705951865435e-5
1999,FLORIDA,4,15111.244,2.647035545187411e-4
1999,HAWAII,1,1185.497,8.435280730360346e-4
1999,INDIANA,1,5942.901,1.682679889838313e-4
1999,MISSOURI,1,5468.338,1.828709198297545e-4
1999,NORTH CAROLINA,1,7650.789,1.3070547364461366e-4
1999,TEXAS,4,20044.141,1.9955956206853663e-4
1999,UTAH,2,2129.836,9.390394377783079e-4
1999,VIRGINIA,17,6872.912,0.002473478490631045
2000,ALASKA,1,627.963,0.0015924505106192563
2000,ARKANSAS,1,2678.588,3.7333102365873363e-4
2000,CALIFORNIA,1,33987.977,2.942216890402156e-5
2000,COLORADO,2,4326.921,4.622224440889954e-4
2000,FLORIDA,5,16047.515,3.115747204473715e-4
2000,HAWAII,2,1213.519,0.0016480994529133866
2000,ILLINOIS,3,12434.161,2.4127080226804204e-4
2000,IOWA,2,2929.067,6.828112842758462e-4
2000,KANSAS,2,2693.681,7.424784152243714e-4
2000,MICHIGAN,1,9952.45,1.0047777180493244e-4
2000,MINNESOTA,1,4933.692,2.026879667397154e-4
2000,NEVADA,4,2018.741,0.001981432982239921
2000,NEW HAMPSHIRE,3,1239.882,0.002419585089548844
2000,NORTH CAROLINA,1,8081.614,1.237376593338905e-4
2000,OHIO,2,11363.543,0.00017600144602788057
2000,PENNSYLVANIA,1,12284.173,8.140556144886595e-5
2000,UTAH,2,2244.502,8.910662587959378e-4
2000,VERMONT,2,609.618,0.003280743022679776
2000,VIRGINIA,2,7105.817,2.814595422313859e-4
2001,ARIZONA,2,5273.477,3.7925641848821946e-4
2001,CALIFORNIA,10,34479.458,2.9002776087721566e-4
2001,CONNECTICUT,1,3432.835,2.9130441748583896e-4
2001,GEORGIA,2,8377.038,0.00023874787245802156
2001,HAWAII,4,1225.948,0.0032627811293790597
2001,IDAHO,2,1319.962,0.0015151951344053844
2001,ILLINOIS,3,12488.445,2.402220612734412e-4
2001,INDIANA,4,6127.76,6.52767079650639e-4
2001,KANSAS,1,2702.162,3.700740370118446e-4
2001,KENTUCKY,4,4068.132,9.832522641841513e-4
2001,MARYLAND,4,5374.691,7.442288310155877e-4
2001,MASSACHUSETTS,2,6397.634,3.126155700685597e-4
2001,MINNESOTA,4,4982.796,8.027621439850236e-4
2001,MISSOURI,3,5641.142,5.318072120857798e-4
2001,NEW JERSEY,1,8492.671,1.1774858581004727e-4
2001,OHIO,3,11387.404,2.634489827532245e-4
2001,OREGON,7,3467.937,0.0020184911086908444
2001,PENNSYLVANIA,2,12298.97,1.6261524339030017e-4
2001,TEXAS,1,21319.622,4.6905146817331003e-5
2001,VERMONT,2,612.223,0.003266783508623492
2001,VIRGINIA,2,7198.362,2.778409866022298e-4
2001,WASHINGTON,13,5985.722,0.0021718349098070375
